Algorithm,Train_R2 score,Train_Adj_R2 score,Train_RMSE score,Test_R2 score,Test_Adj_R2 score,Test_RMSE score
Linear Regression_BE,0.7507812641482239,0.7496752638411894,0.49921812452251385,0.773336420767055,0.7709753418167118,0.4867075308136682
Linear Regression_RFE,0.7508345186760237,0.7493579824904002,0.4991647837377716,0.7733924862575783,0.7702341933831195,0.48664733326416393
Linear Regression_Lasso,0.7508089032134748,0.7493322152325177,0.4991904414014006,0.7732356759887965,0.7700751976053651,0.4868156818346976
Decision tree regressor,0.96314839978811,0.9630395324315018,3.2163728048916322,0.9166760742223187,0.9160994380577673,4.9442481818693125
Decision tree regressor_post pruning,0.8633532727811306,0.8629495896874264,6.193523975977008,0.8448222150480376,0.8437483203424876,6.747302403439831
Random Forest regressor,0.9616187221117652,0.9614768844255559,3.2824485006728983,0.942555227822138,0.9420574395017058,4.105259894554905
Adaboost regressor,0.8359870865773236,0.8351372787357553,6.785427702079373,0.8244896225877496,0.8223529745149049,7.175741758463471
Gradient Boost regressor,0.9230678898276709,0.9228406162377969,4.647207114400842,0.9193413644947639,0.9187831732455927,4.864529441615877
XGBoost regressor,0.9435960493720329,0.943345735981672,3.9791743438660294,0.9432538344721177,0.9426627285812023,4.080220759042842
